,asset_a,asset_b,price_a,price_b,hedge_ratio,spread,spread_change,zscore,abs_zscore,spread_volatility,rolling_corr,pair_return_diff,drawdown_a,drawdown_b,half_life,raw_signal,position,ml_probability,ml_accept,spread_return,gross_pnl,transaction_cost,net_pnl,equity_curve
2025-12-16,KO,PEP,66.039,66.8759,1.0257184787909503,-2.5568464157757234,0.34411164241832637,0.8381220718175183,0.8381220718175183,0.30568596600620745,0.9037355650553953,0.005200237251104856,-0.2580587899569029,-0.2554279269499732,1.328149885044626,0,0.0,0.0,0,0.34411164241832637,0.0,0.0,0.0,1.0151599469035728
2025-12-17,KO,PEP,66.7878,67.5471,1.0257184787909503,-2.496508658740197,0.06033775703552635,1.0530117734902915,1.0530117734902915,0.3047924128413702,0.9056128136514815,0.0013022539290579171,-0.24964610081745087,-0.24795502900869426,1.328149885044626,0,0.0,0.0,0,0.06033775703552635,0.0,0.0,0.0,1.0151599469035728
2025-12-18,KO,PEP,67.3073,68.4419,1.0257184787909503,-2.894821553562352,-0.3983128948221548,-0.6479082044290404,0.6479082044290404,0.31178179524658106,0.9049316656790813,-0.00546868608954143,-0.24380957302906237,-0.23799264957207855,1.328149885044626,0,0.0,0.0,0,-0.3983128948221548,-0.0,0.0,-0.0,1.0151599469035728
2025-12-19,KO,PEP,68.6266,69.8045,1.0257184787909503,-2.9731655527629073,-0.07834399920055546,-0.9534960029078855,0.9534960029078855,0.30881934192163757,0.9092592904742972,-0.0003077141832503738,-0.22898737647233292,-0.2228219541984392,1.328149885044626,0,0.0,0.0,0,-0.07834399920055546,-0.0,0.0,-0.0,1.0151599469035728
2025-12-22,KO,PEP,68.8166,70.0759,1.0257184787909503,-3.061545547906775,-0.08837999514386752,-1.2765184464506736,1.2765184464506736,0.29486728537127,0.9097043473364602,-0.0011193957305923874,-0.22685274648235454,-0.21980028479846436,1.328149885044626,0,0.0,0.0,0,-0.08837999514386752,-0.0,0.0,-0.0,1.0151599469035728
2025-12-23,KO,PEP,69.4659,70.6102,1.0257184787909503,-2.96028693112477,0.10125861678200465,-0.7646669724723818,0.7646669724723818,0.293002726499925,0.9104052751960449,0.0018106335691148168,-0.21955792936397,-0.2138515819229796,1.328149885044626,0,0.0,0.0,0,0.10125861678200465,0.0,0.0,0.0,1.0151599469035728
2025-12-24,KO,PEP,70.5094,71.5962,1.0257184787909503,-2.9281453512126348,0.0321415799121354,-0.659477110210841,0.659477110210841,0.2756843144267321,0.9129013641946937,0.0010577706717072033,-0.20783431676111463,-0.20287381468504606,1.328149885044626,0,0.0,0.0,0,0.0321415799121354,0.0,0.0,0.0,1.0151599469035728
2025-12-25,KO,PEP,71.1662,71.883,1.0257184787909503,-2.5655214109298754,0.36262394028275935,1.0423585306011978,1.0423585306011978,0.2643431631156498,0.9098774660187338,0.00530927085693822,-0.20045523793259956,-0.1996806872572171,1.328149885044626,0,0.0,0.0,0,0.36262394028275935,0.0,0.0,0.0,1.0151599469035728
2025-12-26,KO,PEP,69.7662,70.7246,1.0257184787909503,-2.777329125098447,-0.2118077141685717,0.07779135508395459,0.07779135508395459,0.2668994162744865,0.9151130899011802,-0.0035571842587626135,-0.2161840904903357,-0.21257789371606328,1.328149885044626,0,0.0,0.0,0,-0.2118077141685717,-0.0,0.0,-0.0,1.0151599469035728
2025-12-29,KO,PEP,69.9127,70.5978,1.0257184787909503,-2.500768021987767,0.27656110311068005,1.393503610603431,1.393503610603431,0.27119523859834405,0.9146079915750718,0.0038927405187083597,-0.2145381784191155,-0.21398963903631674,1.328149885044626,0,0.0,0.0,0,0.27656110311068005,0.0,0.0,0.0,1.0151599469035728
2025-12-30,KO,PEP,69.6457,70.1843,1.0257184787909503,-2.3436334310076887,0.15713459098007831,1.9354498365547317,1.9354498365547317,0.26772326117183176,0.9143813085599986,0.0020380744130117368,-0.2175378952997693,-0.21859339842058212,1.328149885044626,0,0.0,0.0,0,0.15713459098007831,0.0,0.0,0.0,1.0151599469035728
2025-12-31,KO,PEP,68.6621,69.8038,1.0257184787909503,-2.9369475498277353,-0.5933141188200466,-0.6464552924215957,0.6464552924215957,0.2851881042141758,0.9103080000049679,-0.00870147026741852,-0.22858853771104748,-0.22282974774515996,1.328149885044626,0,0.0,0.0,0,-0.5933141188200466,-0.0,0.0,-0.0,1.0151599469035728
2026-01-01,KO,PEP,69.6494,70.5216,1.0257184787909503,-2.685908273903891,0.25103927592384423,0.5105930526543968,0.5105930526543968,0.28887419082275495,0.9118818776712758,0.004096003824106242,-0.21749632618943826,-0.21483802226504944,1.328149885044626,0,0.0,0.0,0,0.25103927592384423,0.0,0.0,0.0,1.0151599469035728
2026-01-02,KO,PEP,71.0789,72.2491,1.0257184787909503,-3.0283369460152443,-0.3424286721113532,-1.0106424715609963,1.0106424715609963,0.2919917396523626,0.9184040135858739,-0.003971815307833859,-0.20143604423852124,-0.195604662322321,1.328149885044626,0,0.0,0.0,0,-0.3424286721113532,-0.0,0.0,-0.0,1.0151599469035728
2026-01-05,KO,PEP,71.7238,72.9639,1.0257184787909503,-3.1166205146550254,-0.08828356863978115,-1.3118497069304325,1.3118497069304325,0.2872566243037229,0.9183280273403243,-0.0008205328042396598,-0.19419066065674695,-0.1876463377567278,1.328149885044626,0,0.0,0.0,0,-0.08828356863978115,-0.0,0.0,-0.0,1.0151599469035728
2026-01-06,KO,PEP,72.1588,73.0117,1.0257184787909503,-2.7306498579412306,0.3859706567137948,0.38769829129319927,0.38769829129319927,0.29131237831622275,0.9157560712144911,0.005409813931213536,-0.18930348146916465,-0.18711414985208952,1.328149885044626,0,0.0,0.0,0,0.3859706567137948,0.0,0.0,0.0,1.0151599469035728
2026-01-07,KO,PEP,73.1864,74.3423,1.0257184787909503,-3.0678708658204528,-0.33722100787922216,-1.0518513602203956,1.0518513602203956,0.29765064373553085,0.9172917173587588,-0.003983663033755747,-0.17775850369178625,-0.17229973089996542,1.328149885044626,0,0.0,0.0,0,-0.33722100787922216,-0.0,0.0,-0.0,1.0151599469035728
2026-01-08,KO,PEP,73.1514,74.0209,1.0257184787909503,-2.773204946737053,0.2946659190833998,0.21866186963076506,0.21866186963076506,0.3024530319348396,0.9167881461721193,0.003845014384410206,-0.17815172500572984,-0.1758780822085575,1.328149885044626,0,0.0,0.0,0,0.2946659190833998,0.0,0.0,0.0,1.0151599469035728
2026-01-09,KO,PEP,73.0075,73.6206,1.0257184787909503,-2.5065098396770367,0.2666951070600163,1.315329721826748,1.315329721826748,0.30500940083421224,0.9149889263191613,0.003440779028875962,-0.1797684263507714,-0.18033487756894784,1.328149885044626,0,0.0,0.0,0,0.2666951070600163,0.0,0.0,0.0,1.0151599469035728
2026-01-12,KO,PEP,72.4012,73.3781,1.0257184787909503,-2.8640731085702384,-0.3575632688932018,-0.307687296048372,0.307687296048372,0.28618193328881164,0.913370738842155,-0.0050107112186795755,-0.1865801429977395,-0.18303478482574176,1.328149885044626,0,0.0,0.0,0,-0.3575632688932018,-0.0,0.0,-0.0,1.0151599469035728
2026-01-13,KO,PEP,72.611,73.4595,1.0257184787909503,-2.7377665927438244,0.12630651582641406,0.263026235954287,0.263026235954287,0.2744138602602985,0.9157749814377923,0.0017884192175261493,-0.18422306209301587,-0.18212850667851277,1.328149885044626,0,0.0,0.0,0,0.12630651582641406,0.0,0.0,0.0,1.0151599469035728
2026-01-14,KO,PEP,72.7036,73.5714,1.0257184787909503,-2.7599444905205246,-0.022177897776700206,0.15659829734516345,0.15659829734516345,0.2730536227054566,0.9157757361404695,-0.00024799947447839976,-0.1831827108452686,-0.1808826525670273,1.328149885044626,0,0.0,0.0,0,-0.022177897776700206,-0.0,0.0,-0.0,1.0151599469035728
2026-01-15,KO,PEP,72.0209,73.3827,1.0257184787909503,-3.249091413572671,-0.4891469230521466,-1.9722713639004825,1.9722713639004825,0.2826691381288365,0.9097817756275793,-0.006825326139087262,-0.19085277344610174,-0.18298357009014898,1.328149885044626,0,0.0,0.0,0,-0.4891469230521466,-0.0,0.0,-0.0,1.0151599469035728
2026-01-16,KO,PEP,71.5333,72.1772,1.0257184787909503,-2.500187787390189,0.7489036261824822,1.3921175523117622,1.3921175523117622,0.31483708147934325,0.9049596781236265,0.009657320649992918,-0.1963309080940675,-0.19640517090691267,1.328149885044626,0,0.0,0.0,0,0.7489036261824822,0.0,0.0,0.0,1.0151599469035728
2026-01-19,KO,PEP,71.4253,72.5074,1.0257184787909503,-2.9468800290869694,-0.44669224169678046,-0.5988998923451004,0.5988998923451004,0.3211117850105633,0.907184532083394,-0.006084638243539331,-0.19754427671995,-0.19272884358240383,1.328149885044626,0,0.0,0.0,0,-0.44669224169678046,-0.0,0.0,-0.0,1.0151599469035728
2026-01-20,KO,PEP,72.478,73.3062,1.0257184787909503,-2.71352394994517,0.23335607914179946,0.4018730717115151,0.4018730717115151,0.3236685220312817,0.9119839358659374,0.003721668461722061,-0.18571730308600087,-0.18383529341033344,1.328149885044626,0,0.0,0.0,0,0.23335607914179946,0.0,0.0,0.0,1.0151599469035728
2026-01-21,KO,PEP,73.4041,74.6565,1.0257184787909503,-3.172451611856573,-0.4589276619114031,-1.5961367416046142,1.5961367416046142,0.33479244837397726,0.9088893678059248,-0.0056423267516312325,-0.17531266711905835,-0.1688015417862141,1.328149885044626,0,0.0,0.0,0,-0.4589276619114031,-0.0,0.0,-0.0,1.0151599469035728
2026-01-22,KO,PEP,73.3602,74.5057,1.0257184787909503,-3.0616732652549103,0.11077834660166275,-1.078136783471482,1.078136783471482,0.3350909953589084,0.908933320549969,0.0014218586541324685,-0.17580587899569022,-0.17048049442260382,1.328149885044626,0,0.0,0.0,0,0.11077834660166275,0.0,0.0,0.0,1.0151599469035728
2026-01-23,KO,PEP,73.8384,75.0002,1.0257184787909503,-3.0906910530170535,-0.029017787762143143,-1.126240171985568,1.126240171985568,0.3262281170082075,0.9063001773078239,-0.00011855514760750197,-0.17043335235775503,-0.16497491034637846,1.328149885044626,0,0.0,0.0,0,-0.029017787762143143,-0.0,0.0,-0.0,1.0151599469035728
2026-01-26,KO,PEP,73.7799,74.6618,1.0257184787909503,-2.8020879197941753,0.2886031332228782,0.10679360032960268,0.10679360032960268,0.324266738821933,0.9049544986529442,0.0037197172796099576,-0.1710905936967747,-0.16874253350390067,1.328149885044626,0,0.0,0.0,0,0.2886031332228782,0.0,0.0,0.0,1.0151599469035728
2026-01-27,KO,PEP,73.9371,74.8515,1.0257184787909503,-2.839466715220823,-0.03737879542664757,-0.014538354133306453,0.014538354133306453,0.31785739267141006,0.9038741257638516,-0.0004101290021449877,-0.16932446825243452,-0.16663048234260647,1.328149885044626,0,0.0,0.0,0,-0.03737879542664757,-0.0,0.0,-0.0,1.0151599469035728
2026-01-28,KO,PEP,73.2552,74.5185,1.0257184787909503,-3.1798024617834386,-0.3403357465626158,-1.4282858900170903,1.4282858900170903,0.32319811240897994,0.9026728635083298,-0.004773895522294347,-0.17698554293752045,-0.1703379838539978,1.328149885044626,0,0.0,0.0,0,-0.3403357465626158,-0.0,0.0,-0.0,1.0151599469035728
2026-01-29,KO,PEP,73.4621,74.9106,1.0257184787909503,-3.3750866773173556,-0.19528421553391695,-2.0582422448646103,2.0582422448646103,0.3171321309785881,0.9006940568887,-0.0024374077543714012,-0.17466104322738063,-0.16597248432662082,1.328149885044626,1,1.0,0.6241065025479533,1,-0.19528421553391695,-0.0,0.001462898001172999,-0.001462898001172999,1.0136970489023998
2026-01-30,KO,PEP,72.7443,73.8926,1.0257184787909503,-3.0487052659081826,0.326381411409173,-0.7006287905223814,0.7006287905223814,0.3229442242865965,0.9036125683464301,0.0038185072686124366,-0.18272545063162582,-0.1773065279860695,1.328149885044626,0,0.0,0.0,0,0.326381411409173,0.326381411409173,0.0014634072091703225,0.32491800420000266,1.3386150531024024
2026-02-02,KO,PEP,71.935,72.7692,1.0257184787909503,-2.705713126834425,0.3429921390737576,0.6559675686476463,0.6559675686476463,0.3285442511075794,0.9092198271000682,0.0040778758917539015,-0.19181785089946557,-0.18981405710888366,1.328149885044626,0,0.0,0.0,0,0.3429921390737576,0.0,0.0,0.0,1.3386150531024024
2026-02-03,KO,PEP,72.0568,73.1637,1.0257184787909503,-2.988559066717471,-0.28284593988304607,-0.4995284494095524,0.4995284494095524,0.33240196141634637,0.9084104219508375,-0.003728054403869363,-0.1904494407269426,-0.18542183684989288,1.328149885044626,0,0.0,0.0,0,-0.28284593988304607,-0.0,0.0,-0.0,1.3386150531024024
2026-02-04,KO,PEP,72.3219,73.8878,1.0257184787909503,-3.4661818172099856,-0.47762275049251457,-2.180342516893602,2.180342516893602,0.34349664796714685,0.9107885633628103,-0.006217942344518557,-0.18747107014618836,-0.17735996944929677,1.328149885044626,1,1.0,0.5731933152642689,1,-0.47762275049251457,-0.0,0.0014695400284789517,-0.0014695400284789517,1.3371455130739234
2026-02-05,KO,PEP,70.6807,71.7608,1.0257184787909503,-2.9256786128216277,0.540503204388358,-0.1121040622965624,0.1121040622965624,0.351728820271874,0.9232216031458751,0.006093902515464489,-0.2059097793017287,-0.20104121784187778,1.328149885044626,0,0.0,0.0,0,0.540503204388358,0.540503204388358,0.0014733518701310663,0.5390298525182269,1.8761753655921503
2026-02-06,KO,PEP,70.5853,71.962,1.0257184787909503,-3.227453170754373,-0.3017745579327453,-1.1886653155333131,1.1886653155333131,0.3538681400195624,0.9216102228149249,-0.004153491119021746,-0.20698158825459156,-0.1988011298416017,1.328149885044626,0,0.0,0.0,0,-0.3017745579327453,-0.0,0.0,-0.0,1.8761753655921503
2026-02-09,KO,PEP,71.3242,72.2477,1.0257184787909503,-2.7816009401449264,0.44585223060944656,0.5442100568312616,0.5442100568312616,0.3599751016538564,0.9188712096258305,0.00649803438905705,-0.19868012457251216,-0.1956202494157624,1.328149885044626,0,0.0,0.0,0,0.44585223060944656,0.0,0.0,0.0,1.8761753655921503
2026-02-10,KO,PEP,72.584,73.6458,1.0257184787909503,-2.955857945342558,-0.17425700519763154,-0.06270741813189563,0.06270741813189563,0.35977432136459686,0.9222603241776771,-0.0016884718961840406,-0.18452640424948652,-0.18005430988700477,1.328149885044626,0,0.0,0.0,0,-0.17425700519763154,-0.0,0.0,-0.0,1.8761753655921503
2026-02-11,KO,PEP,72.6022,73.8485,1.0257184787909503,-3.1455710809935056,-0.1897131356509476,-0.8387202173946497,0.8387202173946497,0.3448488877758935,0.9194044857459337,-0.0025016193735056813,-0.18432192916623602,-0.17779752142947003,1.328149885044626,0,0.0,0.0,0,-0.1897131356509476,-0.0,0.0,-0.0,1.8761753655921503
2026-02-12,KO,PEP,72.8488,74.0283,1.0257184787909503,-3.0833952634801136,0.06217581751339196,-0.5270742643280103,0.5270742643280103,0.3416860468222456,0.9148953671624176,0.0009618769741033262,-0.18155140413713755,-0.17579569328608213,1.328149885044626,0,0.0,0.0,0,0.06217581751339196,0.0,0.0,0.0,1.8761753655921503
2026-02-13,KO,PEP,71.9884,72.9205,1.0257184787909503,-2.8075043326755065,0.27589093080460714,0.6304804908518408,0.6304804908518408,0.33978850701775465,0.9177978284821765,0.003153783129029919,-0.1912179075233349,-0.18812953765340756,1.328149885044626,0,0.0,0.0,0,0.27589093080460714,0.0,0.0,0.0,1.8761753655921503
2026-02-16,KO,PEP,71.4134,72.3374,1.0257184787909503,-2.7844078876924954,0.02309644498301111,0.6824473265965514,0.6824473265965514,0.3393155809068481,0.9196796470041527,8.981649227135513e-06,-0.1976779719666908,-0.19462156207170278,1.328149885044626,0,0.0,0.0,0,0.02309644498301111,0.0,0.0,0.0,1.8761753655921503
2026-02-17,KO,PEP,71.6703,72.9916,1.0257184787909503,-3.198532916517536,-0.41412502882504043,-1.0278454623897064,1.0278454623897064,0.3402749760624141,0.9175358335265109,-0.005446367101803018,-0.1947917275223462,-0.18733793597935366,1.328149885044626,0,0.0,0.0,0,-0.41412502882504043,-0.0,0.0,-0.0,1.8761753655921503
2026-02-18,KO,PEP,71.464,72.8621,1.0257184787909503,-3.2720023735140984,-0.0734694569965626,-1.2806524585977739,1.2806524585977739,0.33504568069673535,0.914748351353525,-0.0011042819654142333,-0.19710948629567548,-0.18877974212267268,1.328149885044626,0,0.0,0.0,0,-0.0734694569965626,-0.0,0.0,-0.0,1.8761753655921503
2026-02-19,KO,PEP,72.5457,74.0191,1.0257184787909503,-3.377058653475231,-0.10505627996113276,-1.5810587537166025,1.5810587537166025,0.3305614763794676,0.9170113054669566,-0.000743019341975959,-0.18495670071588743,-0.1758981227572678,1.328149885044626,0,0.0,0.0,0,-0.10505627996113276,-0.0,0.0,-0.0,1.8761753655921503
2026-02-20,KO,PEP,73.5665,75.1492,1.0257184787909503,-3.5154231063568773,-0.13836445288164612,-1.9946940274211746,1.9946940274211746,0.326691813329156,0.9194301704568637,-0.0011965505736122317,-0.17348812022236093,-0.16331599825869902,1.328149885044626,0,0.0,0.0,0,-0.13836445288164612,-0.0,0.0,-0.0,1.8761753655921503
2026-02-23,KO,PEP,73.2446,74.4572,1.0257184787909503,-3.1275259190335447,0.38789718732333256,-0.4016909815022318,0.4016909815022318,0.32954137632223757,0.9200095629885392,0.004832715261912202,-0.17710463282117184,-0.17102047587396274,1.328149885044626,0,0.0,0.0,0,0.38789718732333256,0.0,0.0,0.0,1.8761753655921503
2026-02-24,KO,PEP,72.4737,73.5838,1.0257184787909503,-3.0025633996575323,0.12496251937601244,0.1415982422768402,0.1415982422768402,0.32952246913764416,0.9259567710565084,0.0012052209230944966,-0.18576561313314255,-0.18074459545369015,1.328149885044626,0,0.0,0.0,0,0.12496251937601244,0.0,0.0,0.0,1.8761753655921503
2026-02-25,KO,PEP,72.6326,74.0943,1.0257184787909503,-3.367292683080322,-0.36472928342278976,-1.2749503183467288,1.2749503183467288,0.33587476015494067,0.9234435034957561,-0.004745148852199899,-0.18398038836783948,-0.17506087316670715,1.328149885044626,0,0.0,0.0,0,-0.36472928342278976,-0.0,0.0,-0.0,1.8761753655921503
2026-02-26,KO,PEP,72.5541,73.8527,1.0257184787909503,-3.1979790986044065,0.1693135844759155,-0.5889611545440999,0.5889611545440999,0.3255316502223022,0.9220003285277774,0.0021799277553781193,-0.184862327600541,-0.17775076014914615,1.328149885044626,0,0.0,0.0,0,0.1693135844759155,0.0,0.0,0.0,1.8761753655921503
2026-02-27,KO,PEP,72.0613,73.0361,1.0257184787909503,-2.853177388823724,0.3448017097806826,0.960793388324482,0.960793388324482,0.30098230415522076,0.9226407700746,0.004264971817216634,-0.1903988837008641,-0.18684248908068424,1.328149885044626,0,0.0,0.0,0,0.3448017097806826,0.0,0.0,0.0,1.8761753655921503
2026-03-02,KO,PEP,71.3408,72.2984,1.0257184787909503,-2.817004867019648,0.03617252180407604,1.0865676732825358,1.0865676732825358,0.28961839960270314,0.9256015043338452,0.00010205266427176785,-0.1984936253207562,-0.19505577396042428,1.328149885044626,0,0.0,0.0,0,0.03617252180407604,0.0,0.0,0.0,1.8761753655921503
2026-03-03,KO,PEP,71.5683,72.8559,1.0257184787909503,-3.161342918945607,-0.3443380519259591,-0.38485132403322453,0.38485132403322453,0.29305035832318566,0.923623883356548,-0.004522178797914389,-0.19593768678012413,-0.18884877067934114,1.328149885044626,0,0.0,0.0,0,-0.3443380519259591,-0.0,0.0,-0.0,1.8761753655921503
2026-03-04,KO,PEP,71.1794,72.331,1.0257184787909503,-3.011843289428228,0.14949962951737916,0.2791332395028847,0.2791332395028847,0.2821125537451416,0.92281473551868,0.0017706626387261615,-0.2003069373227695,-0.19469281735600574,1.328149885044626,0,0.0,0.0,0,0.14949962951737916,0.0,0.0,0.0,1.8761753655921503
2026-03-05,KO,PEP,70.3064,71.52,1.0257184787909503,-3.052985603128775,-0.041142313700547106,0.08806090037565807,0.08806090037565807,0.2815177744697968,0.9227450487030545,-0.0010524412188471777,-0.21011500038198638,-0.20372219791377888,1.328149885044626,0,0.0,0.0,0,-0.041142313700547106,-0.0,0.0,-0.0,1.8761753655921503
2026-03-06,KO,PEP,70.4477,71.8907,1.0257184787909503,-3.291919443216571,-0.23893384008779606,-0.9669096226353642,0.9669096226353642,0.28486025397489345,0.9251186564517864,-0.0031733911890075017,-0.2085275097631235,-0.19959495824329,1.328149885044626,0,0.0,0.0,0,-0.23893384008779606,-0.0,0.0,-0.0,1.8761753655921503
2026-03-09,KO,PEP,70.0868,71.4878,1.0257184787909503,-3.2395574681116983,0.05236197510487273,-0.6765849692649158,0.6765849692649158,0.27963251836285635,0.9277174264469258,0.0004813916691019937,-0.2125821832546142,-0.20408070106292842,1.328149885044626,0,0.0,0.0,0,0.05236197510487273,0.0,0.0,0.0,1.8761753655921503
2026-03-10,KO,PEP,70.2844,71.8129,1.0257184787909503,-3.3754185455666317,-0.13586107745493337,-1.220309258990151,1.220309258990151,0.28048612852258875,0.9299065704842252,-0.0017282679708956472,-0.2103621680650365,-0.2004611552930986,1.328149885044626,0,0.0,0.0,0,-0.13586107745493337,-0.0,0.0,-0.0,1.8761753655921503
2026-03-11,KO,PEP,70.4891,71.3243,1.0257184787909503,-2.6695524968293824,0.7058660487372492,1.846017556721654,1.846017556721654,0.303133995075519,0.9221331760288355,0.00971624435383478,-0.20806238512320185,-0.20590105090410715,1.328149885044626,0,0.0,0.0,0,0.7058660487372492,0.0,0.0,0.0,1.8761753655921503
2026-03-12,KO,PEP,69.7501,71.0711,1.0257184787909503,-3.1488405779995077,-0.4792880811701252,-0.27702294933913285,0.27702294933913285,0.31422426362670347,0.918725916443546,-0.006933908152990775,-0.2163649722947496,-0.20872008808934517,1.328149885044626,0,0.0,0.0,0,-0.4792880811701252,-0.0,0.0,-0.0,1.8761753655921503
2026-03-13,KO,PEP,69.5845,70.988,1.0257184787909503,-3.2292033724119733,-0.08036279441246563,-0.6048455188371189,0.6048455188371189,0.30871945519232225,0.9134894286832753,-0.0012049385077889108,-0.2182254708544361,-0.2096452934214672,1.328149885044626,0,0.0,0.0,0,-0.08036279441246563,-0.0,0.0,-0.0,1.8761753655921503
2026-03-16,KO,PEP,70.1128,71.0936,1.0257184787909503,-2.8092192437723043,0.41998412863966905,1.3015142731919902,1.3015142731919902,0.3120231693207599,0.9101700995635519,0.006104632669984955,-0.21229007599282768,-0.20846958123046744,1.328149885044626,0,0.0,0.0,0,0.41998412863966905,0.0,0.0,0.0,1.8761753655921503
2026-03-17,KO,PEP,69.4868,70.6142,1.0257184787909503,-2.943489805039917,-0.13427056126761272,0.6829356069161497,0.6829356069161497,0.3085958999646152,0.9099047525377721,-0.002185246533253582,-0.21932312006507249,-0.21380704737029033,1.328149885044626,0,0.0,0.0,0,-0.13427056126761272,-0.0,0.0,-0.0,1.8761753655921503
2026-03-18,KO,PEP,68.6176,69.6229,1.0257184787909503,-2.795895077014464,0.14759472802545304,1.276806387590942,1.276806387590942,0.2959766842441824,0.9096371979381151,0.0015294023274563529,-0.22908849052448987,-0.2248438228905374,1.328149885044626,0,0.0,0.0,0,0.14759472802545304,0.0,0.0,0.0,1.8761753655921503
2026-03-19,KO,PEP,67.6445,68.7742,1.0257184787909503,-2.8984678040645804,-0.10257272705011644,0.7963573275981816,0.7963573275981816,0.28001186207110335,0.9135469113026267,-0.001991538052948938,-0.2400211665415849,-0.23429294160740788,1.328149885044626,0,0.0,0.0,0,-0.10257272705011644,-0.0,0.0,-0.0,1.8761753655921503
2026-03-20,KO,PEP,67.6769,69.1742,1.0257184787909503,-3.2763551955809476,-0.3778873915163672,-0.9305268567886609,0.9305268567886609,0.2831758688520231,0.9092564471981284,-0.005337159899348576,-0.23965715595381998,-0.2298394863384693,1.328149885044626,0,0.0,0.0,0,-0.3778873915163672,-0.0,0.0,-0.0,1.8761753655921503
2026-03-23,KO,PEP,67.714,69.3024,1.0257184787909503,-3.370752304561961,-0.09439710898101339,-1.2761775404450644,1.2761775404450644,0.27063813140079623,0.9107242939355702,-0.0013050991653533739,-0.23924034136104,-0.22841215392477432,1.328149885044626,0,0.0,0.0,0,-0.09439710898101339,-0.0,0.0,-0.0,1.8761753655921503
2026-03-24,KO,PEP,67.7602,68.7159,1.0257184787909503,-2.7229684167510726,0.6477838878108884,1.5971810713535466,1.5971810713535466,0.29496495807330997,0.9038450298519525,0.009145191735235314,-0.23872128922663483,-0.23494203271285563,1.328149885044626,0,0.0,0.0,0,0.6477838878108884,0.0,0.0,0.0,1.8761753655921503
2026-03-25,KO,PEP,68.4195,69.6445,1.0257184787909503,-3.0161505961563364,-0.2931821794052638,0.28433440802921756,0.28433440802921756,0.29794351353179965,0.9126119133597714,-0.003783711399349743,-0.23131412316140942,-0.2246033363060147,1.328149885044626,0,0.0,0.0,0,-0.2931821794052638,-0.0,0.0,-0.0,1.8761753655921503
2026-03-26,KO,PEP,66.8115,67.9953,1.0257184787909503,-2.9325356809343077,0.08361491522202869,0.6267801691807355,0.6267801691807355,0.29811274792503134,0.9204518276754734,0.00017819012373132548,-0.24937983381343787,-0.2429649323798485,1.328149885044626,0,0.0,0.0,0,0.08361491522202869,0.0,0.0,0.0,1.8761753655921503
2026-03-27,KO,PEP,67.0612,68.2398,1.0257184787909503,-2.9336238489986926,-0.0010881680643848313,0.6514181996686391,0.6514181996686391,0.2936910702878639,0.9126906026429529,0.00014154376970432203,-0.24657448061081877,-0.2402427578467098,1.328149885044626,0,0.0,0.0,0,-0.0010881680643848313,-0.0,0.0,-0.0,1.8761753655921503
2026-03-30,KO,PEP,67.8803,69.0652,1.0257184787909503,-2.9611518813927376,-0.027528032394045,0.5691387456223147,0.5691387456223147,0.29367423707569085,0.9134288794334112,0.00011863568318815076,-0.23737197837507462,-0.23105305289925493,1.328149885044626,0,0.0,0.0,0,-0.027528032394045,-0.0,0.0,-0.0,1.8761753655921503
2026-03-31,KO,PEP,67.1605,68.345,1.0257184787909503,-2.9422294329675083,0.018922448425229277,0.6153736470945074,0.6153736470945074,0.28337876767779924,0.9176150619519189,-0.0001761325884611642,-0.24545885556868785,-0.2390714991109789,1.328149885044626,0,0.0,0.0,0,0.018922448425229277,0.0,0.0,0.0,1.8761753655921503
2026-04-01,KO,PEP,66.6598,68.1513,1.0257184787909503,-3.244247763625694,-0.3020183306581856,-0.7693778115066777,0.7693778115066777,0.28868211861696697,0.9109140106313134,-0.00462112478303911,-0.25108416733701533,-0.24122808482496239,1.328149885044626,0,0.0,0.0,0,-0.3020183306581856,-0.0,0.0,-0.0,1.8761753655921503
2026-04-02,KO,PEP,66.2822,67.6711,1.0257184787909503,-3.1292977501102683,0.11495001351542555,-0.2901760104346315,0.2901760104346315,0.2886914461555811,0.9126122686878548,0.0013815037098516836,-0.25532646356973043,-0.24657445787532328,1.328149885044626,0,0.0,0.0,0,0.11495001351542555,0.0,0.0,0.0,1.8761753655921503
2026-04-03,KO,PEP,66.1154,67.0241,1.0257184787909503,-2.6324578943325463,0.49683985577772205,1.9468239591917347,1.9468239591917347,0.3006145142146992,0.9098435272018882,0.007044437218706401,-0.257200444003038,-0.2537779217728314,1.328149885044626,0,0.0,0.0,0,0.49683985577772205,0.0,0.0,0.0,1.8761753655921503
2026-04-06,KO,PEP,65.6225,66.9318,1.0257184787909503,-3.030684078740123,-0.3982261844075765,0.02207424483335252,0.02207424483335252,0.3025465674429921,0.9087049515236262,-0.006078030017889646,-0.26273812359282933,-0.254805556576139,1.328149885044626,0,0.0,0.0,0,-0.3982261844075765,-0.0,0.0,-0.0,1.8761753655921503
2026-04-07,KO,PEP,66.42,67.7743,1.0257184787909503,-3.0973518971214986,-0.06666781838137581,-0.28311061450902214,0.28311061450902214,0.3019100357851638,0.9120450478103813,-0.000434595834242435,-0.2537782950822618,-0.2454254664159371,1.328149885044626,0,0.0,0.0,0,-0.06666781838137581,-0.0,0.0,-0.0,1.8761753655921503
