date,KO,PEP,XOM,CVX,JPM,BAC,MSFT,AAPL,SPY,QQQ
2020-11-10,61.1617,175.9146,101.9899,146.9621,156.1933,35.9398,339.6293,160.5704,496.36,360.0572
2020-11-11,61.1412,174.7454,102.7092,147.8911,156.6959,36.3997,340.6872,161.1544,498.0845,360.2904
2020-11-12,61.1327,173.1307,102.1903,147.7621,156.0845,36.429,340.3635,160.9037,497.172,358.4446
2020-11-13,60.9188,171.8053,101.749,146.5728,155.5689,36.4034,339.3152,160.7216,495.2241,357.7493
2020-11-16,61.0318,172.8007,101.3342,148.2014,155.2859,36.0478,336.3506,160.0004,494.5424,357.0025
2020-11-17,60.5424,172.5479,101.1128,146.7202,154.6742,35.8445,337.7815,160.433,493.7982,357.8005
2020-11-18,60.31,171.178,100.6467,146.1347,152.876,35.3347,335.976,159.8844,491.7099,355.1045
2020-11-19,61.016,172.3448,101.8431,147.9522,154.4478,35.5442,341.348,162.1179,497.8751,360.6395
2020-11-20,61.4682,174.7107,103.1755,150.1483,157.0384,36.1544,345.4561,163.8823,504.2771,364.3323
2020-11-23,61.9465,175.6561,103.8963,150.6691,158.5077,36.5742,346.62,164.5866,509.7379,366.0535
2020-11-24,61.7059,174.6722,102.5827,148.8877,156.7509,36.3116,344.3604,163.6564,505.1138,363.6924
2020-11-25,62.0761,176.7515,103.7323,149.9995,157.5166,36.796,346.5422,164.6415,508.3488,365.3206
2020-11-26,62.4477,178.7,104.7593,152.8033,157.7219,36.9736,348.3708,165.4015,511.9843,368.8565
2020-11-27,62.9237,180.6779,105.6074,153.3889,158.8815,36.9696,348.9495,165.8293,513.1723,370.9036
2020-11-30,63.2614,180.3215,105.9781,153.6923,160.3398,37.3604,348.1709,166.4744,519.2706,370.8612
2020-12-01,63.5599,180.2204,106.465,153.7728,160.5718,37.5708,347.346,166.9375,522.2312,371.1945
2020-12-02,63.6372,181.2289,107.2792,154.2335,161.7271,38.1276,351.0157,168.2645,526.7407,374.9943
2020-12-03,63.9402,182.2876,108.2923,154.532,162.5314,38.2704,349.8232,169.1266,529.723,376.0001
2020-12-04,64.0548,181.9942,108.712,155.6498,162.9765,38.339,350.5286,170.1196,533.244,377.712
2020-12-07,63.2834,179.4741,107.2304,153.0398,161.4185,38.2554,345.4607,168.0927,527.5878,373.1712
2020-12-08,63.3008,180.2969,107.4973,152.8117,161.5494,38.318,345.4846,167.9004,526.5844,374.1825
2020-12-09,62.9802,180.4106,107.1044,151.5682,159.9206,37.5913,344.7691,167.1966,524.2942,373.0196
2020-12-10,62.4149,178.6645,105.7442,149.9757,159.127,37.0263,339.8626,165.1158,521.009,369.2412
2020-12-11,63.2359,180.4775,107.069,151.8867,161.6513,38.0173,345.9975,167.6402,527.6252,375.7239
2020-12-14,63.7476,181.699,109.0585,154.7237,163.9184,38.1225,349.2673,169.7574,533.4535,379.5393
2020-12-15,64.3378,184.3437,110.3604,155.9872,164.8003,38.3028,352.4063,171.5402,540.0417,383.0514
2020-12-16,64.4513,185.5632,111.1203,157.4555,165.2571,38.6353,352.0733,171.673,540.7617,383.9421
2020-12-17,65.3656,188.2697,112.1849,158.4635,166.1312,38.4321,356.7471,173.8962,546.1139,388.036
2020-12-18,65.3628,187.7373,112.5001,159.0323,166.6365,38.3294,358.7232,174.7322,546.7215,388.8357
2020-12-21,65.3755,188.4816,112.4244,158.8872,167.1829,38.2089,358.8685,175.0356,546.3087,389.0983
2020-12-22,64.9136,188.2096,111.8347,156.8129,165.3788,38.3039,357.8569,175.5711,542.5069,389.4331
2020-12-23,65.2559,187.9546,112.3371,159.2389,166.143,38.9733,358.3792,175.7714,546.2558,391.2482
2020-12-24,65.231,187.581,112.7885,160.3778,164.9573,38.5569,358.7334,176.088,545.8803,391.9868
2020-12-25,64.4916,186.157,112.3109,159.8847,163.1957,38.3294,356.4779,175.0026,541.8618,388.8998
2020-12-28,64.6298,186.478,112.0671,159.8353,162.8784,38.3417,355.1583,174.6317,541.0605,387.5037
2020-12-29,64.563,185.7803,112.2405,161.7365,162.9192,38.2917,355.5184,174.7619,540.314,388.5071
2020-12-30,65.3935,188.2362,113.4785,164.3483,164.4778,38.2622,360.021,176.9006,545.8075,393.6072
2020-12-31,65.7802,189.5298,114.2454,165.6173,165.5578,39.0595,361.0959,177.875,549.7588,395.7665
2021-01-01,66.0149,189.2359,114.4915,165.2641,166.2526,38.7836,360.4927,178.4777,549.2437,396.8964
2021-01-04,66.0479,189.3071,115.0219,165.4734,165.6984,38.7353,361.1937,178.8598,551.3393,397.0239
2021-01-05,66.049,189.4957,115.4628,164.5443,165.6033,38.5823,360.5192,178.7489,551.1977,396.5901
2021-01-06,66.0409,189.0009,115.7046,164.5882,165.545,38.8288,360.127,178.6535,550.739,395.6735
2021-01-07,65.3399,186.2912,114.7094,163.7643,165.2314,38.9691,357.4671,177.2142,547.43,392.5718
2021-01-08,65.5641,186.4827,115.1199,164.8573,164.8005,38.6472,356.4781,177.1921,545.4613,391.4222
2021-01-11,65.3313,185.0449,114.139,163.9589,163.818,38.2651,354.1519,176.597,543.1872,389.3963
2021-01-12,64.9861,184.6595,113.6415,162.7911,162.4773,37.646,351.5741,175.8175,539.3215,386.1519
2021-01-13,65.1371,184.3337,114.2162,164.0228,163.0653,37.8544,355.2071,178.2127,542.3046,390.5304
2021-01-14,65.2739,184.8579,114.7799,165.4507,163.3381,38.1094,356.0206,177.7362,543.0792,390.7835
2021-01-15,64.4663,182.2379,112.8725,160.881,161.357,37.6077,351.4678,175.3229,536.3442,385.9071
2021-01-18,64.3847,181.4845,112.5004,160.6168,161.2473,37.5567,350.9709,174.5093,536.5733,384.7961
2021-01-19,64.9157,184.0319,113.3012,163.4287,162.9,38.3769,355.3923,176.1253,541.3562,389.7318
2021-01-20,65.3539,185.18,114.2914,164.5111,164.0216,38.8415,356.8105,176.7667,544.7446,390.1824
2021-01-21,65.646,185.5089,114.8437,163.1566,165.2139,39.4104,360.3581,177.8685,547.4415,391.9075
2021-01-22,65.5582,184.6897,114.9533,162.6798,165.0451,38.8223,361.3822,178.5125,547.4822,392.7594
2021-01-25,65.246,184.0619,114.3933,160.5011,164.985,38.942,358.9276,178.0553,543.8434,391.6739
2021-01-26,64.8452,183.5245,114.0987,159.7116,163.2322,38.6172,358.1497,177.4128,540.4645,390.4326
2021-01-27,64.8392,184.431,114.2638,159.1013,163.6708,38.4178,360.5222,178.3891,541.035,392.5479
2021-01-28,65.2897,185.5695,114.3749,160.1738,164.3506,38.3347,361.0739,178.95,543.105,392.5472
2021-01-29,65.8478,186.9789,115.5059,162.495,165.8895,38.6378,365.1409,180.9661,547.9453,396.7132
2021-02-01,66.4517,188.7956,116.0771,163.6672,166.6232,38.509,366.59,181.1955,552.5758,397.7843
2021-02-02,66.3171,188.4977,115.9442,164.5765,166.8511,38.4138,366.8099,180.9558,550.949,397.7841
2021-02-03,65.7574,186.2623,114.9834,162.8169,165.153,37.9967,362.9408,179.096,545.5958,393.8273
2021-02-04,65.4994,186.5901,114.8418,162.7371,165.4769,38.2479,361.5995,178.7762,545.4524,392.7066
2021-02-05,65.4592,186.4372,114.7322,164.4307,165.618,38.1573,360.7763,178.1481,545.9892,391.0972
2021-02-08,65.6751,187.413,114.0787,163.9607,165.3664,38.0496,361.2686,178.2429,544.6951,391.234
2021-02-09,65.3529,186.7284,113.926,164.1719,165.2251,38.3053,357.7688,177.048,542.728,387.8806
2021-02-10,65.5174,187.4375,113.9169,163.4599,165.8542,38.0698,358.9044,177.2756,543.8699,388.6678
2021-02-11,65.2737,185.8976,113.4132,162.374,165.5293,38.1085,356.544,176.0843,542.1838,386.6878
2021-02-12,65.0062,185.0649,112.5772,160.3731,165.2005,38.1774,353.8719,174.8204,540.324,384.3012
2021-02-15,65.1026,186.9936,112.8401,162.1126,165.4581,38.3701,355.9785,175.6705,541.7168,385.6519
2021-02-16,64.7379,187.0017,112.2075,159.9249,163.9693,37.9724,354.1423,174.5656,537.7086,383.139
2021-02-17,64.8577,187.3266,112.5233,161.1133,164.2003,37.8179,355.8291,175.3329,539.418,384.7204
2021-02-18,65.0189,187.3812,112.5078,161.5391,164.9211,38.3687,357.7599,176.5527,540.5177,387.1508
2021-02-19,64.582,184.3254,112.1508,159.71,163.4325,37.883,354.9803,174.949,536.6719,383.1212
2021-02-22,64.4691,183.5652,111.7805,160.1238,163.6382,37.7105,355.2723,175.2324,535.5045,383.7844
2021-02-23,65.2252,185.6517,112.5132,160.9205,165.1382,38.0824,357.5476,176.1593,540.8943,385.8175
2021-02-24,64.6518,183.7066,112.0698,159.2309,163.9861,37.7164,355.3053,175.2265,536.6205,383.6987
2021-02-25,63.7795,180.9627,110.5833,157.482,162.165,37.6194,350.1945,172.6059,529.4218,378.1033
2021-02-26,62.9431,178.9585,109.0032,154.659,160.3553,37.21,345.2974,170.1103,523.3927,372.6852
2021-03-01,62.8916,178.052,108.8538,154.3405,160.3849,37.5185,346.403,170.5668,523.2886,373.4499
2021-03-02,62.902,178.2594,109.1561,154.4221,160.4233,37.6491,348.0006,170.7815,523.2638,374.5423
2021-03-03,62.8016,177.8678,109.4471,154.2139,160.9641,37.6924,348.4495,171.1884,522.2918,375.3201
2021-03-04,63.3798,178.8864,110.2459,154.4919,161.9582,38.1794,351.6679,172.5713,525.3124,378.731
2021-03-05,62.2152,176.7167,108.4054,152.7011,159.2767,37.4545,345.4771,169.6742,516.2808,372.5406
2021-03-08,62.3754,177.6731,108.8177,153.6175,159.7245,37.4907,346.5974,170.1996,517.8046,374.4949
2021-03-09,62.7679,178.1961,109.7312,155.1662,161.7579,38.0651,350.3316,172.069,522.6754,378.5409
2021-03-10,62.3842,177.4174,108.8805,153.7768,160.7737,37.911,348.541,171.169,519.6691,376.5472
2021-03-11,62.2907,176.119,108.6269,153.5442,160.9888,37.8087,348.522,170.9678,518.0382,376.7929
2021-03-12,62.2996,175.6682,108.4557,152.8173,160.2846,37.3232,348.3243,170.4075,516.0811,375.9418
2021-03-15,62.0601,175.918,108.2182,152.0109,159.3566,37.1506,344.746,168.7544,513.4051,372.1791
2021-03-16,61.9017,175.6811,107.934,153.0388,158.9314,36.9268,344.0721,168.5307,513.3081,371.0112
2021-03-17,62.5879,177.8266,108.8428,155.0392,160.1637,37.233,346.2751,169.4257,518.4349,372.9194
2021-03-18,63.2201,180.3293,110.3599,156.7367,161.863,37.5356,351.0003,171.6384,524.2179,377.7592
2021-03-19,63.0276,180.1457,110.0603,155.1938,161.3187,37.296,351.9045,171.8072,523.6864,378.9552
2021-03-22,63.8272,182.2053,111.7128,156.2334,163.9113,37.8309,355.9304,173.6308,531.0959,383.4749
2021-03-23,63.5631,182.049,111.6863,155.8482,163.8704,37.8512,356.2111,173.8233,530.5776,383.9179
2021-03-24,64.3704,183.0762,112.7085,157.4935,165.6185,38.4269,361.0953,176.3618,537.0512,389.4801
2021-03-25,64.1556,181.923,112.5108,157.4676,165.9391,38.6268,358.8067,175.2098,537.2262,386.8191
2021-03-26,64.3195,182.3015,112.9468,158.3242,166.7644,39.3211,358.6599,175.5078,537.7466,386.8388
2021-03-29,64.2659,182.5245,113.1672,159.0227,167.5818,39.53,359.8608,176.2018,538.0787,388.2705
2021-03-30,65.6308,186.2015,116.1071,162.3407,170.9484,40.0942,364.0559,178.2301,549.2607,393.3165
2021-03-31,66.0823,186.1492,116.4893,164.2462,171.8718,40.2587,365.5078,179.0206,552.117,394.378
2021-04-01,65.9605,184.3957,116.2846,163.8885,171.7277,40.3725,365.2436,178.595,550.5347,393.5508
2021-04-02,66.3116,185.4171,117.5708,166.0005,173.252,40.9473,369.3541,180.3355,554.1103,396.7951
2021-04-05,66.1156,184.5749,117.1744,164.9859,172.6649,41.1354,369.1257,179.9808,552.7304,396.5296
2021-04-06,65.9011,183.3747,116.359,164.2123,172.1787,40.7479,368.8173,179.6574,550.8027,396.5693
2021-04-07,66.1396,183.3598,117.4275,167.5016,173.7568,41.3922,371.1015,181.0499,554.3862,399.2184
2021-04-08,66.1744,183.6806,117.2479,166.4252,173.2315,41.2331,371.8822,181.3707,554.6872,400.0315
2021-04-09,66.3788,185.3389,117.606,166.0319,173.9773,41.1366,372.5751,181.9578,555.3322,400.181
2021-04-12,66.6471,186.2825,117.4591,165.19,174.4023,41.1628,372.7351,181.8752,555.7056,400.695
2021-04-13,66.8923,188.0423,117.7521,165.4237,174.1736,41.4005,372.4817,181.7363,556.7827,401.0003
2021-04-14,67.048,188.2439,118.0961,165.5785,174.5376,41.5658,374.6568,182.8465,556.9817,403.4974
2021-04-15,66.1404,186.0198,116.6158,162.8209,171.7387,40.6232,371.679,181.8916,550.5397,400.6148
2021-04-16,66.434,187.9076,117.1847,163.7173,172.2424,40.4253,375.1243,183.5951,553.3989,404.2893
2021-04-19,66.2002,187.1105,116.0449,163.5807,170.7563,39.8115,371.8425,182.3828,550.159,400.7311
2021-04-20,65.5078,185.1336,115.0076,162.1143,169.4567,39.3779,367.5899,180.3452,544.9933,396.077
2021-04-21,65.6471,185.2567,114.8577,161.9187,169.2815,39.3857,368.9469,180.8991,544.9052,397.1288
2021-04-22,65.6154,185.6139,114.8399,162.2613,169.1131,39.109,369.6559,181.8109,545.7913,398.1218
2021-04-23,65.3513,185.5134,114.3061,162.1186,168.515,38.919,368.2096,181.3062,543.1217,395.4561
2021-04-26,65.7241,186.8251,115.0036,164.2579,169.185,39.4326,369.3428,182.0905,546.7382,397.0918
2021-04-27,65.1906,185.0705,113.9619,162.9889,168.0899,39.6009,366.7346,180.94,541.4471,394.4874
2021-04-28,64.9405,183.2135,113.9044,162.8912,167.9782,39.9452,365.2145,179.7193,540.2715,392.3227
2021-04-29,65.0086,183.383,113.2109,161.1045,167.3571,39.3614,365.0973,179.226,538.3947,391.1155
2021-04-30,65.0302,183.3144,113.0783,161.5387,167.1742,39.7217,366.0838,179.8725,538.9378,393.4154
2021-05-03,65.211,184.0227,113.4514,161.3728,167.682,39.8355,368.4677,181.2461,539.5937,396.4815
2021-05-04,64.6253,182.4303,113.0614,160.1521,165.7998,39.4234,366.0934,180.2409,535.7935,394.5875
2021-05-05,65.0891,184.9302,113.5343,161.0199,166.7359,39.8543,366.5479,180.4288,537.6198,394.9126
2021-05-06,65.2154,184.7447,113.6963,162.5398,167.8661,40.2403,367.2457,180.6144,537.6599,394.5612
2021-05-07,64.3352,181.0409,112.3123,161.1737,165.8847,39.3207,365.7571,179.1947,531.4226,392.437
2021-05-10,63.6087,178.1637,111.0103,159.2757,163.7992,38.7109,359.7329,176.4675,523.9292,386.1336
2021-05-11,63.6681,177.9334,111.2699,158.8255,164.1625,38.7012,359.405,176.5605,523.8293,386.3795
2021-05-12,63.621,178.6358,111.2935,160.075,164.5289,38.4736,360.4593,176.8607,523.4679,387.7712
2021-05-13,63.6809,177.9179,110.8973,159.4197,164.7308,38.7663,360.5055,177.289,523.223,388.2752
2021-05-14,63.6719,177.1329,110.9664,159.2383,164.0293,38.9537,363.109,178.6119,523.3064,390.6898
2021-05-17,63.8897,178.1394,111.6816,160.6543,164.3425,39.0054,363.2541,178.628,523.3373,391.1194
2021-05-18,64.3922,180.2608,112.5253,161.4276,166.4089,39.5135,364.0406,179.2853,526.6466,392.5558
2021-05-19,64.0133,178.1283,112.0886,160.1743,165.4264,39.2796,362.8297,178.4471,523.0314,391.2331
2021-05-20,63.5555,175.6718,111.2129,158.4205,163.8611,38.9453,358.5086,176.4309,519.1263,386.6929
2021-05-21,63.1781,174.1902,110.1194,156.3944,162.8898,38.9776,356.4671,175.2155,515.6992,383.9522
2021-05-24,63.2304,174.9424,110.5156,156.1033,163.0633,38.5756,357.2479,175.4493,516.6512,384.6364
2021-05-25,63.8259,176.8505,111.1976,156.1549,164.917,39.0877,361.0753,177.4681,520.7572,388.5042
2021-05-26,63.5909,175.7763,110.9679,156.716,164.188,38.9205,360.272,177.1434,518.8186,388.8089
2021-05-27,62.6918,173.8852,109.4449,155.2035,161.5022,38.1603,355.1818,174.652,511.1405,383.8664
2021-05-28,62.0733,172.3284,107.8366,152.3899,159.6115,37.6345,351.453,172.6787,505.0662,379.7109
2021-05-31,61.902,171.8691,107.0606,152.0644,158.5727,37.8282,350.584,172.1039,502.5674,379.3956
2021-06-01,61.6138,170.05,106.5692,151.6565,158.282,37.4473,353.2171,173.4904,501.8655,383.1462
2021-06-02,61.4049,169.0726,106.2957,151.0595,157.9122,37.329,352.8023,173.1523,501.2357,382.5822
2021-06-03,61.3391,170.3622,106.2081,150.0539,157.8432,37.6826,353.6675,172.958,501.7686,382.4733
2021-06-04,61.2757,170.0487,106.5306,150.8362,157.0431,37.204,351.0038,171.9156,501.0404,380.247
2021-06-07,61.5667,170.3195,107.3379,153.4449,157.5128,37.2028,353.5248,173.5269,504.5075,382.4347
2021-06-08,61.2824,169.3768,106.8666,152.7932,156.4417,36.9835,351.6827,172.9075,501.7957,380.4879
2021-06-09,60.7938,168.202,106.1319,152.5203,155.6387,36.9035,349.2667,172.0806,498.9576,377.3603
2021-06-10,61.1489,169.9197,106.4145,152.7194,156.8081,37.1387,350.2426,172.8318,501.1235,378.6309
2021-06-11,60.4357,168.4068,105.4077,151.974,154.7969,36.5029,348.7396,172.0809,496.6057,376.8076
2021-06-14,60.4336,168.0186,106.0854,152.7581,156.1907,36.9143,350.5883,173.388,498.5522,379.6411
2021-06-15,60.5691,169.3483,105.9274,150.6614,156.0966,36.8757,351.3064,173.3166,499.9053,379.8607
2021-06-16,60.3356,169.2865,106.1268,150.4293,156.0593,37.012,350.5049,172.7471,499.441,377.175
2021-06-17,60.8994,170.6289,107.5211,152.5239,157.3952,37.5078,354.9863,175.582,504.9093,382.863
2021-06-18,60.5998,169.7276,106.9572,152.6137,156.6888,37.0075,354.001,175.1038,501.4528,382.3738
2021-06-21,61.6471,173.18,108.7345,154.9905,159.2976,37.8127,356.9493,176.9716,509.9987,385.7737
2021-06-22,61.6418,173.939,108.9151,155.2818,158.4027,37.5518,357.2718,177.1651,509.0913,386.6461
2021-06-23,61.0427,171.1731,107.4631,152.8173,157.2819,37.4881,356.333,176.7475,505.5723,384.3602
2021-06-24,61.0272,171.2146,107.4765,154.0671,157.4981,37.6325,353.8366,175.6288,505.6367,382.3595
2021-06-25,60.8079,170.6003,106.7002,154.1068,155.7821,37.6521,351.1375,174.5876,501.9474,378.5327
2021-06-28,60.4666,169.2706,106.0984,152.6652,155.2899,37.5025,349.6486,173.8756,499.483,376.558
2021-06-29,60.5286,169.1041,106.5739,152.1318,156.2315,37.5811,351.2849,174.6457,500.0922,378.298
2021-06-30,60.8923,170.9183,107.0173,151.3863,156.9603,37.594,352.3227,174.7936,500.3455,379.472
2021-07-01,60.749,170.9044,106.3103,150.9299,156.3339,37.1998,350.316,173.5352,499.3007,376.7314
2021-07-02,61.0598,173.2678,106.7584,151.7016,157.5872,37.6462,352.7733,174.8047,503.0582,379.1995
2021-07-05,61.6953,174.6743,107.9246,152.7667,159.5888,37.8155,354.7715,175.9202,506.3488,381.9131
2021-07-06,62.4627,176.9684,109.0216,154.5634,161.3761,38.3839,358.3007,177.6228,511.4964,386.3783
2021-07-07,62.4967,177.2641,109.526,154.3648,161.7279,38.3947,358.3989,178.0129,513.9156,386.6682
2021-07-08,63.0679,179.5297,110.7163,156.7246,162.6762,38.1846,360.8879,178.9897,518.1998,389.1653
2021-07-09,62.1865,177.8847,108.9119,153.9878,160.9821,38.1697,357.6754,177.2658,512.3698,385.2658
2021-07-12,61.9335,177.1306,108.7436,152.9967,160.3423,37.2602,356.4258,176.727,512.3367,385.0425
2021-07-13,61.56,175.1914,108.3898,152.334,159.332,37.0603,355.2587,175.9763,508.1668,383.7238
2021-07-14,61.5438,174.596,108.2508,151.9499,159.9472,37.2779,355.2599,175.1874,509.1994,383.3792
2021-07-15,61.3036,173.9688,108.1086,152.1527,159.514,36.7025,353.764,174.74,507.8114,381.4717
2021-07-16,61.3295,174.7929,108.0567,153.0742,159.5409,36.8606,354.3726,174.7708,509.3294,384.3762
2021-07-19,61.9071,175.3937,109.556,156.0823,161.7522,37.2278,356.3726,175.7187,516.3273,388.1557
2021-07-20,61.788,174.2091,109.661,156.3721,161.3521,37.1404,357.2945,176.701,515.473,389.6393
2021-07-21,62.1542,175.8006,110.0419,156.7696,161.4896,37.5236,360.1358,178.0352,516.6672,392.9138
2021-07-22,61.8387,173.9757,110.5975,157.1161,161.3754,37.5651,360.7512,178.2953,518.308,391.3832
2021-07-23,61.807,173.1237,110.5084,155.6474,161.6491,37.5749,359.6486,178.2234,518.3083,391.2076
2021-07-26,62.071,174.7168,109.8667,154.8436,162.258,37.6995,360.1731,178.2058,519.0647,391.1358
2021-07-27,62.2769,175.1702,109.8828,154.301,162.2834,38.1426,361.0426,178.7077,520.4699,392.2253
2021-07-28,62.9162,176.8161,110.96,156.8552,163.7346,38.5594,362.7076,178.9181,525.6811,393.8501
2021-07-29,63.4288,179.2933,112.1266,158.3846,164.9258,38.616,365.2328,180.6727,532.6881,396.3692
2021-07-30,63.6007,179.0201,112.1968,159.1516,164.8634,38.5046,367.5641,181.5723,533.8827,397.6481
2021-08-02,63.8348,178.8068,112.7032,159.5169,165.1569,38.3135,370.1848,183.0919,535.6295,399.3313
2021-08-03,63.3423,178.6114,111.8987,157.928,163.8524,37.9659,366.6979,180.7927,531.3343,396.1199
2021-08-04,63.2286,178.4599,112.0976,158.7651,163.7748,38.3552,366.3956,180.8056,529.2384,398.0267
2021-08-05,63.4704,179.6468,113.7809,161.3834,165.2096,38.6414,370.0523,182.3441,532.7332,402.7017
2021-08-06,63.6596,179.9547,114.4309,162.5946,166.667,38.6606,374.3492,183.877,535.9614,406.1588
2021-08-09,64.0284,180.935,114.1506,162.1605,166.5698,38.7731,376.3091,183.6397,536.0005,406.9581
2021-08-10,64.4258,181.5657,115.6102,164.8763,167.7179,38.953,379.7374,185.3667,537.4461,410.0796
2021-08-11,64.5108,182.0564,116.0002,165.9594,168.2721,39.233,381.5217,186.5326,539.4906,411.3726
2021-08-12,64.9696,183.9943,116.5433,164.8958,169.9954,39.5661,385.5655,188.5247,544.1261,415.2228
2021-08-13,65.2299,184.8757,117.0516,165.4493,169.7619,39.8835,386.3677,188.4135,545.6318,414.2981
2021-08-16,65.1,185.2651,117.0904,166.4136,170.1186,39.7458,385.1395,188.0873,543.7017,413.8798
2021-08-17,64.9852,185.3758,117.3525,165.9584,170.5877,39.5836,385.4763,188.5344,545.3099,414.4851
2021-08-18,63.8451,181.2362,114.9562,161.3289,167.4901,39.1702,377.9062,184.9467,535.0854,407.0523
2021-08-19,63.9329,181.3532,115.2165,161.6963,168.1713,38.8619,379.1457,186.041,537.2121,409.4713
2021-08-20,62.3591,176.4574,112.6257,158.6634,164.0513,37.9849,371.684,181.8347,524.1196,400.8867
2021-08-23,61.7356,175.1707,111.4113,156.7194,161.8006,37.7244,367.4018,180.2519,519.2415,397.6395
2021-08-24,61.9926,176.2067,112.1043,158.8045,162.65,37.4372,368.0967,180.4262,522.0832,397.9168
2021-08-25,62.1651,176.7538,112.057,160.2655,163.9312,37.7755,368.6987,180.4357,523.9455,398.089
2021-08-26,61.6778,176.0086,111.3286,157.707,161.7169,37.0203,367.9793,180.0609,520.5258,396.5649
2021-08-27,61.5803,174.3509,111.1363,157.1946,161.6126,36.6538,367.1103,179.1631,518.8314,395.363
2021-08-30,62.3377,176.0935,111.9847,156.6413,163.2181,36.8349,370.4064,180.2292,522.7395,398.7904
2021-08-31,62.1922,175.3066,111.7251,156.9477,162.8313,36.8046,369.3722,180.3441,520.8168,396.7672
2021-09-01,63.2069,178.4128,113.7604,159.3239,165.2794,37.2443,372.9102,182.5272,528.7877,400.2962
2021-09-02,63.3202,179.1372,114.0678,159.5023,165.7172,37.6774,373.6636,182.3392,530.9853,400.3834
2021-09-03,63.2197,178.8348,114.3666,160.9807,166.2435,37.8812,373.7019,182.6018,531.479,400.9916
2021-09-06,63.7467,179.3982,115.4151,161.4522,168.4508,38.3021,376.067,184.2303,538.6977,403.979
2021-09-07,63.6984,179.5737,115.1222,159.9266,169.7024,38.335,378.7745,185.6584,539.1362,405.9236
2021-09-08,63.4006,178.8204,114.2387,157.1162,168.8892,38.3028,375.3524,183.5973,535.7639,401.9403
2021-09-09,63.3057,177.5091,114.5124,158.7531,168.7579,38.8302,376.6153,183.5202,536.7511,403.6565
2021-09-10,63.5096,177.9259,114.5227,159.8019,168.094,38.5748,378.3564,184.9023,538.7842,405.3971
2021-09-13,62.9762,176.7153,113.4875,158.314,166.4724,38.152,377.1433,183.3243,534.5983,403.7544
2021-09-14,62.7118,177.1644,112.971,156.7682,167.0074,38.0801,377.0689,182.7463,535.0277,404.1299
2021-09-15,62.5801,176.0129,112.8937,157.5183,165.9218,38.1905,374.1588,181.318,531.7136,400.6577
2021-09-16,63.163,178.271,113.3671,160.5244,166.8246,38.646,375.2225,181.7555,534.5542,401.8343
2021-09-17,63.0991,177.3249,113.7779,160.9631,167.7525,38.7757,375.2337,181.1665,533.4414,402.0224
2021-09-20,62.9926,176.1515,113.9486,160.2972,167.898,38.7069,373.273,180.6729,532.0447,400.9746
2021-09-21,63.3189,176.2859,113.7938,161.1858,168.4774,38.6554,372.0592,180.4583,532.4905,400.0823
2021-09-22,63.5007,177.3184,114.0017,160.618,168.7995,38.7108,372.6331,180.3491,533.6548,399.8263
2021-09-23,63.8878,178.5841,114.5893,161.2275,170.2731,39.3172,373.8337,181.631,537.6603,401.9238
2021-09-24,63.4486,177.1731,114.0235,158.4456,168.5284,38.9956,371.037,180.8688,536.3472,399.7155
2021-09-27,63.2882,177.1101,114.0175,158.3881,167.6335,39.1429,367.5602,178.7742,532.7635,395.7889
2021-09-28,63.5755,178.0154,115.0667,158.9916,168.783,39.2383,370.1285,180.2637,536.1214,398.1074
2021-09-29,62.9517,176.3646,114.8556,159.9398,168.3049,38.6229,369.7194,179.6038,535.8396,397.5314
2021-09-30,62.307,174.3583,113.8938,158.0289,167.1971,39.0486,366.5615,177.9686,532.1725,395.0219
2021-10-01,62.3626,173.8544,114.0814,159.1048,167.9868,39.2871,370.0665,179.3254,534.2015,397.8866
2021-10-04,62.4407,175.3352,114.7263,160.0686,168.0772,39.5052,372.0103,180.1817,536.4529,399.4876
2021-10-05,62.1651,175.559,113.6565,158.8665,166.3297,38.9464,366.8294,177.5241,531.741,393.0087
2021-10-06,62.2594,176.9499,113.728,159.5305,166.8181,38.7471,366.8514,177.9467,531.9631,394.9683
2021-10-07,62.5928,177.4909,114.6893,160.9348,167.2375,38.9031,369.8668,179.0835,533.7578,397.6031
2021-10-08,62.7328,177.3841,115.097,161.0954,167.7894,38.5841,370.2419,179.3716,535.1628,398.3652
2021-10-11,62.9667,177.7544,115.8094,161.5566,169.6285,38.9614,369.9196,179.8669,537.3315,398.7948
2021-10-12,62.5644,177.3576,114.6387,160.5263,168.6323,39.0408,367.7729,178.7746,532.8723,397.3209
2021-10-13,62.7816,177.9598,114.9228,159.5296,168.3696,39.1255,369.2094,178.6633,534.0405,396.5791
2021-10-14,62.5216,176.799,114.6048,160.6373,167.7573,39.0821,369.584,178.7262,531.4338,397.5413
2021-10-15,62.147,175.9644,114.274,160.4184,167.3118,39.4199,367.9532,178.2743,527.619,397.1659
2021-10-18,62.9527,177.7483,115.0573,161.3438,167.8999,39.6358,370.234,180.0038,531.5766,400.8637
2021-10-19,63.8086,179.2393,116.3085,163.4086,168.9214,39.3992,375.7007,182.1571,536.1926,406.2745
2021-10-20,64.584,181.5894,117.1267,164.1604,171.1199,39.8548,381.1691,184.8168,542.3935,411.2615
2021-10-21,65.0866,182.6837,117.8888,165.1912,172.7594,40.6941,384.1412,185.7325,546.6221,414.1667
