date,KO,PEP,XOM,CVX,JPM,BAC,MSFT,AAPL,SPY,QQQ
2023-11-13,61.2185,185.59,94.038,124.3297,133.9352,44.8461,377.6119,168.9423,521.5448,454.4761
2023-11-14,61.913,187.3548,94.7405,125.8904,135.7712,45.4379,381.8081,171.7806,525.6999,463.4826
2023-11-15,61.8961,187.6129,94.0699,126.1866,135.0132,45.1443,380.3175,170.1469,523.8361,458.9833
2023-11-16,61.3058,185.4948,93.6179,125.1574,134.5656,45.2057,377.0288,169.6436,517.8645,457.4122
2023-11-17,61.1574,185.5291,93.3401,125.5793,134.112,44.8494,376.4517,167.8613,516.8571,452.9653
2023-11-20,61.4952,187.3507,93.3719,125.6434,134.8314,45.1305,377.7809,167.4224,521.1377,450.9413
2023-11-21,61.4817,188.137,93.3573,125.8994,133.7811,44.7993,378.3506,166.4953,521.1845,448.3524
2023-11-22,61.9387,188.6895,94.2569,128.7002,135.3767,45.4248,383.4753,166.1702,529.8043,448.5349
2023-11-23,62.7605,192.256,95.6246,130.4059,136.7854,46.0024,386.4991,168.8987,538.7046,453.7916
2023-11-24,62.7317,193.2979,95.453,130.1798,136.346,46.0097,387.7911,169.6305,536.4403,456.8473
2023-11-27,62.3335,193.2677,94.9784,128.8133,136.864,46.2108,386.5337,166.7435,532.934,447.7644
2023-11-28,61.8894,191.7694,94.7353,129.1604,136.3046,46.6128,384.5378,168.3999,529.495,452.4297
2023-11-29,62.3925,192.7478,95.6704,130.0357,137.31,47.0983,387.0894,170.3841,534.8336,458.4926
2023-11-30,62.9013,193.5561,96.2632,131.6711,138.2473,48.4023,390.3387,173.2219,535.9175,463.2061
2023-12-01,64.4993,197.6006,98.2761,133.1828,141.8205,49.6098,400.4544,174.4656,546.6404,467.6275
2023-12-04,64.4553,197.475,98.2399,133.5713,141.9084,50.0213,400.6442,175.4525,545.8598,471.0743
2023-12-05,64.9631,199.707,98.82,133.8658,142.2957,49.8605,403.4227,178.2643,548.8211,477.1218
2023-12-06,65.8636,203.5364,100.233,136.4344,144.3393,51.1101,409.8914,181.0586,555.232,483.8083
2023-12-07,66.6173,205.466,101.0788,137.6092,144.8685,51.0,414.1796,182.0857,558.2675,488.1221
2023-12-08,65.5242,202.0633,99.0578,134.3439,143.2207,50.633,408.6149,178.2324,550.1188,480.9022
2023-12-11,65.548,202.0524,99.4609,134.5945,142.7577,50.3709,410.2306,178.1833,553.5127,480.3436
2023-12-12,65.2777,200.7084,99.1466,133.4736,142.1573,50.3513,409.3326,178.1176,551.7815,480.3525
2023-12-13,64.412,198.6305,98.3722,133.0672,141.2449,49.9504,405.7259,174.9957,546.8506,471.9988
2023-12-14,65.1593,201.2269,99.5147,133.8147,142.5317,50.0655,409.794,176.8082,547.5666,476.1619
2023-12-15,65.8243,203.396,100.4156,134.8464,144.0804,50.4723,415.3355,181.0478,554.5714,489.558
2023-12-18,65.7622,203.4954,100.8819,135.7723,144.7142,51.3122,415.5527,183.0893,554.2186,497.6521
2023-12-19,65.698,203.7979,101.1523,137.4716,145.446,51.7517,416.3217,184.9638,553.8227,501.7957
2023-12-20,66.4177,206.5299,102.4133,139.2293,147.3994,51.8742,421.7323,187.9194,557.6257,505.4382
2023-12-21,66.5605,206.2809,102.273,138.8308,147.0011,52.1964,421.0117,187.6535,555.9714,505.7102
2023-12-22,66.5058,206.8516,101.1134,137.4352,146.7286,51.7342,416.6835,187.8904,550.8305,505.7273
2023-12-25,66.2723,206.3361,100.9375,135.4927,146.3683,51.9214,416.6031,185.5191,549.8758,500.7894
2023-12-26,66.538,206.8035,101.5079,135.3049,147.6799,52.5955,418.23,185.3123,551.0784,498.9752
2023-12-27,66.1206,205.6988,101.4197,134.8796,148.1837,53.0268,417.0357,186.8273,549.816,505.7146
2023-12-28,65.6496,204.5151,100.4076,132.9237,146.9678,53.3991,412.4887,186.4218,544.33,504.7264
2023-12-29,65.1801,203.9332,99.165,129.9752,146.1619,52.77,410.4588,185.2257,542.772,501.7776
2024-01-01,64.6988,201.582,98.1703,129.2962,144.0352,52.2951,409.2987,185.828,537.1297,506.5427
2024-01-02,65.3133,204.5781,99.7062,131.5853,145.2964,53.2641,412.8417,188.1746,542.4653,511.9931
2024-01-03,66.0353,206.8585,100.6109,132.9269,147.6708,53.813,416.5022,191.4015,549.7124,516.7237
2024-01-04,66.1617,206.8355,100.7513,132.5648,147.6611,53.4896,414.9135,192.3385,546.5209,520.1146
2024-01-05,66.6261,207.8403,100.9958,132.9596,147.8938,53.4467,417.9057,193.809,549.6711,523.3574
2024-01-08,66.6111,206.9629,100.7279,133.0063,147.4599,53.4364,417.2793,193.6764,549.7943,522.1162
2024-01-09,66.1694,204.164,100.9284,133.0673,146.5439,52.525,417.58,194.4318,550.1945,524.0157
2024-01-10,65.6689,203.1693,99.9801,132.1317,145.6219,52.4418,414.7601,193.8657,548.1087,522.3142
2024-01-11,66.243,206.5758,100.7441,132.5372,145.5699,51.8366,417.161,194.7804,547.585,524.4484
2024-01-12,65.9112,204.2155,100.0297,131.6463,144.804,52.1139,414.1528,192.8331,542.9157,520.582
2024-01-15,64.6446,199.5311,98.5346,130.5116,142.8374,51.6532,407.9869,194.2334,535.8775,522.931
2024-01-16,64.3716,199.2867,98.1326,130.9275,142.1935,52.2252,405.69,195.518,535.1914,524.6728
2024-01-17,64.1788,198.6537,98.3167,132.2296,142.415,52.5831,408.4896,197.3248,536.0948,525.2576
2024-01-18,63.4094,196.9282,97.099,130.7669,139.8175,51.5457,400.9661,193.5022,528.9093,519.5364
2024-01-19,63.5537,197.296,97.2353,130.9808,140.1461,51.3317,401.887,192.4278,527.4274,517.5551
2024-01-22,63.6836,197.2407,98.1866,131.9451,140.2806,51.4768,404.4071,194.6067,531.1288,525.1904
2024-01-23,64.9495,200.98,99.9415,132.9254,143.3428,52.5311,411.9253,196.2841,543.5131,530.438
2024-01-24,64.4293,197.4797,99.9196,131.8273,142.5236,52.7439,411.1495,195.87,541.6771,526.5696
2024-01-25,64.3394,196.3041,100.2271,132.1119,142.038,52.1841,411.8757,196.9244,546.6924,528.9984
2024-01-26,63.6401,194.9083,98.8899,130.2122,140.4541,52.4726,406.5575,195.5136,541.0355,526.8072
2024-01-29,63.2272,194.5694,98.0502,130.1718,139.0742,52.5156,403.433,195.1531,532.3133,528.8501
2024-01-30,63.0888,195.2384,98.3823,131.6605,139.6558,52.6384,402.932,196.0162,534.7477,528.887
2024-01-31,62.465,193.649,97.3342,129.6808,138.2221,52.88,400.4634,196.9344,529.2361,529.9796
2024-02-01,63.2518,194.3267,98.4006,131.79,140.2873,53.2954,405.3325,199.4459,536.2006,537.6999
2024-02-02,64.039,196.2461,100.1815,133.8636,142.839,54.3052,413.4054,199.7646,546.7294,538.4103
2024-02-05,63.8896,196.8283,99.8812,133.998,142.5183,53.6388,410.5979,198.9638,544.4864,537.6771
2024-02-06,63.4939,196.8836,99.2303,133.7439,141.6978,54.1392,407.1509,196.5522,543.3234,532.7331
2024-02-07,64.0279,199.6243,99.5672,135.2157,142.6179,53.76,410.2525,196.6023,546.7988,532.7142
2024-02-08,64.059,199.5328,99.5948,134.855,142.9077,53.2466,413.779,195.4208,546.5592,529.5445
2024-02-09,63.7737,197.6087,99.2406,135.1812,142.5241,52.8418,413.5437,194.5034,544.2414,524.3649
2024-02-12,62.8946,194.8531,97.6426,131.4543,140.544,52.6987,408.0107,194.593,536.5356,524.1187
2024-02-13,63.0572,195.3681,98.7081,133.9699,140.7734,53.1851,410.6824,194.5175,539.0789,523.8355
2024-02-14,62.7925,195.7703,97.9352,132.8697,139.5129,52.7841,408.2118,193.6849,536.7128,523.1551
2024-02-15,62.1541,193.9564,96.91,131.4343,138.2454,52.7567,405.6775,190.6019,532.0395,515.8496
2024-02-16,62.3229,194.4964,97.0965,130.0947,138.6137,52.8414,405.9434,190.3903,532.4522,514.181
2024-02-19,62.1367,193.9723,97.1251,129.831,138.1095,52.8371,402.5155,189.7431,526.5094,512.3407
2024-02-20,62.1691,194.384,96.741,130.3582,138.0145,53.5049,401.0011,191.0068,526.4678,514.1567
2024-02-21,62.3829,195.542,97.3583,130.8795,138.954,53.7447,404.1377,189.7984,526.755,512.8459
2024-02-22,61.5384,192.3364,96.0747,129.6563,136.5443,52.5358,398.4935,190.3099,518.0347,514.7406
2024-02-23,61.8871,192.6097,96.3991,130.1343,136.9164,52.8704,399.6848,189.3876,517.6576,510.4257
2024-02-26,61.9097,193.7393,96.9329,131.7138,136.8047,53.1432,400.6871,190.5204,516.8834,515.8968
2024-02-27,61.2736,190.4943,96.1732,130.8008,135.484,52.7023,395.4813,191.3557,511.9801,517.8307
2024-02-28,61.0474,191.0383,95.7854,129.5313,134.6585,52.8194,393.7899,189.2262,510.1491,510.2945
2024-02-29,60.6814,188.4472,95.2611,128.8447,133.9658,52.4767,391.0645,186.4143,506.9847,501.1101
2024-03-01,60.4077,187.1592,94.7598,129.3835,133.4459,52.3366,389.6472,185.9697,505.3214,499.3281
2024-03-04,60.3741,187.7838,94.3779,129.2317,132.7412,52.2303,387.4794,187.329,502.3256,505.7876
2024-03-05,60.1066,186.9519,93.9604,128.5531,132.5257,52.2698,385.6146,188.4326,501.1242,510.7612
2024-03-06,60.7207,187.8699,94.7509,131.4341,133.7293,53.4054,389.3377,189.0335,505.5029,513.8721
2024-03-07,59.6188,184.7757,92.7998,129.5452,130.9932,52.5219,383.4878,185.8839,498.1192,505.167
2024-03-08,59.6376,184.8835,93.1592,130.7009,131.024,52.4061,382.7826,187.6424,501.0635,506.6338
2024-03-11,60.4281,187.1722,93.7584,131.8176,131.9322,52.9744,386.5374,188.7879,506.0512,507.637
2024-03-12,60.1345,185.7987,93.0505,131.3671,130.1593,52.7217,385.7854,186.9102,499.0352,504.5964
2024-03-13,59.5918,184.0964,91.8624,130.2343,128.9637,52.5862,381.1394,185.8288,493.3396,503.3624
2024-03-14,59.2857,182.7249,90.9918,127.2853,128.2409,52.6079,378.8797,186.1418,489.7307,504.1915
2024-03-15,59.2156,184.2948,91.1022,127.7466,128.252,51.9854,378.7206,186.7098,488.8405,506.4161
2024-03-18,58.69,182.4836,90.4601,126.6971,127.3589,50.6219,376.6562,185.9195,483.0479,504.4366
2024-03-19,59.1113,183.519,91.4842,127.7909,128.4706,51.565,380.2216,187.7347,487.3928,510.2848
2024-03-20,59.7482,185.0951,92.6545,129.3233,129.4107,52.106,382.8391,190.7171,494.9687,516.2441
2024-03-21,59.5923,185.929,92.4022,127.7622,128.9877,51.9353,382.4529,190.006,493.954,516.3218
2024-03-22,60.4631,187.4131,93.7594,128.2989,130.2399,52.7061,386.6967,192.3405,499.3475,524.326
2024-03-25,60.9132,189.0799,94.1722,129.8482,130.8688,53.7705,389.855,193.2013,501.811,525.4356
2024-03-26,61.7984,191.6439,95.7079,132.3963,132.5106,55.0299,394.3212,193.894,510.6533,529.8047
2024-03-27,61.4879,189.5987,94.9098,129.3726,131.6174,55.1,392.9006,193.1991,508.3285,526.0912
2024-03-28,61.7802,189.8767,95.1568,129.2717,132.2108,54.9448,395.7579,194.9782,511.7405,532.2838
2024-03-29,61.6618,189.7531,95.1562,129.9556,132.8818,54.8764,394.4419,195.309,512.5822,534.2891
2024-04-01,62.7757,192.5143,97.204,132.6141,134.6833,54.5319,401.2427,201.2375,521.2141,549.6376
2024-04-02,63.424,194.7045,98.2183,135.0446,135.657,55.1853,404.0346,202.0018,524.7364,550.117
2024-04-03,62.9108,194.4695,97.5972,135.0129,134.3671,55.1739,400.4211,201.6962,523.0301,548.8577
2024-04-04,63.6024,196.7415,98.7454,135.5413,135.7557,56.2485,402.9045,206.5395,529.9888,560.2167
2024-04-05,63.221,194.4282,98.2585,134.7371,134.8564,56.1972,399.9931,205.4567,524.5569,557.2854
2024-04-08,62.933,192.888,97.7202,133.6172,134.2482,55.8875,397.3811,202.7541,521.8819,550.3286
2024-04-09,63.0924,193.156,98.1656,133.1301,134.4539,55.7168,396.7911,206.6821,522.5107,557.9352
2024-04-10,63.1018,192.9127,97.9628,131.6928,134.107,55.2145,395.9883,205.8504,522.0035,556.1135
2024-04-11,63.5705,194.4636,98.9924,132.4763,135.0022,55.4919,400.5687,206.9677,526.8615,553.9076
2024-04-12,63.7717,195.323,98.9934,131.9693,135.0792,55.0894,402.882,206.5788,526.7934,551.5656
2024-04-15,64.4788,198.8607,100.1044,133.7221,136.4356,56.4015,407.4402,207.19,533.264,554.2951
2024-04-16,65.2143,201.1262,101.232,136.124,138.3518,56.5614,411.5549,206.8098,541.6633,554.6978
2024-04-17,63.8902,196.1362,99.5466,134.2033,135.9765,55.5508,405.2344,204.3921,532.8391,547.7687
2024-04-18,64.147,197.8357,100.3739,135.9629,136.8236,55.0207,407.4483,205.9048,536.2187,553.4458
2024-04-19,63.5804,197.0814,99.0295,133.8733,135.0899,54.4872,403.0683,203.7303,532.1208,548.3436
2024-04-22,62.7494,194.6863,97.7785,132.6106,133.2612,53.7853,399.8263,201.5382,525.8415,540.6182
2024-04-23,62.491,193.6938,97.5832,132.22,132.4477,53.3209,398.0004,201.1397,524.2073,539.4651
2024-04-24,62.3831,193.8413,96.6685,130.5973,132.0167,52.7608,393.5556,198.2944,523.289,536.0544
2024-04-25,62.1017,192.8043,95.581,130.562,130.462,52.1714,388.4784,198.101,522.2015,531.8115
2024-04-26,62.6858,193.0239,96.1855,129.5878,131.467,52.3248,391.1316,199.2003,526.5738,538.1955
2024-04-29,61.6186,190.1659,93.995,125.1347,130.0519,51.7329,385.4979,196.6337,519.279,530.8444
2024-04-30,62.0047,192.0415,94.5093,126.1294,130.9464,52.8927,387.479,196.5008,523.4511,531.8233
2024-05-01,61.8041,192.5269,94.0228,125.2613,129.5186,52.4168,382.8517,195.6436,519.6102,531.0882
2024-05-02,62.7613,194.9379,95.6992,126.4671,131.4343,53.3801,388.14,194.6019,527.3929,528.6729
2024-05-03,62.7008,194.9263,95.7886,125.7904,131.5526,53.2276,386.7157,195.4198,530.6928,531.2207
2024-05-06,62.4676,194.3939,95.4819,124.6822,130.6772,52.5602,385.1003,195.4827,526.5341,532.3578
2024-05-07,62.5306,194.6566,95.38,125.2137,130.2714,52.3955,384.0763,196.2425,527.358,534.8515
2024-05-08,63.0487,196.3596,96.4352,127.5653,131.7204,54.0203,387.2533,197.9383,532.383,536.2211
2024-05-09,62.6919,195.2774,95.7867,127.9342,131.0611,53.64,384.3265,195.6706,527.5884,528.0223
2024-05-10,62.0899,193.5661,94.7718,125.3375,129.6004,53.2256,380.3566,193.9804,521.8562,523.5012
2024-05-13,61.483,192.2428,93.981,123.2453,128.1756,52.3216,377.8904,195.6457,517.6816,529.1079
2024-05-14,61.4852,193.1904,94.2901,122.6022,128.3365,51.242,378.133,196.0923,518.5339,531.5662
2024-05-15,60.9179,190.8297,94.1138,123.3161,127.2858,50.5231,376.0455,194.2607,515.5641,527.1119
2024-05-16,61.2945,191.8772,95.0651,124.9125,128.3334,51.8971,378.9787,194.6244,518.802,530.5709
2024-05-17,61.5659,192.401,95.5319,125.6047,129.1741,52.4693,380.1932,196.1757,524.2069,537.1708
2024-05-20,62.1082,193.6572,95.8672,126.2326,129.1839,53.1665,381.8745,197.8512,530.1129,538.6179
2024-05-21,60.857,188.5333,94.3157,124.0866,126.7191,52.0573,374.1586,198.2072,521.999,538.7736
2024-05-22,60.0139,185.9394,93.2807,121.8618,125.3246,50.5508,371.4428,196.0349,515.9505,532.0873
2024-05-23,59.8312,185.7291,93.0685,121.9511,125.1464,50.0367,368.9901,192.4456,514.3435,523.3885
2024-05-24,60.0886,186.4123,93.65,122.599,126.2833,50.629,371.6199,192.847,520.183,522.3412
2024-05-27,60.9959,189.2202,95.0673,123.6171,127.6392,51.2426,377.0492,192.0121,527.154,521.197
2024-05-28,60.5205,188.06,93.7933,122.332,126.7021,50.8809,372.7759,191.3334,521.7823,520.0042
2024-05-29,59.6491,186.4013,92.5759,120.3888,125.0078,50.0217,368.2841,189.8543,514.2544,515.68
2024-05-30,59.2994,184.9978,92.3453,120.244,124.0223,50.0216,366.0874,185.6584,509.9628,503.4203
2024-05-31,58.5458,181.7929,91.4533,118.9585,122.1124,49.0922,360.9471,183.4726,503.2631,495.3935
2024-06-03,57.9653,179.9252,91.3654,119.4782,121.8094,49.0973,360.7547,182.0425,500.9506,494.2881
2024-06-04,58.0246,181.4713,90.8411,118.9289,122.0057,49.2493,362.8053,181.7442,500.1561,493.6175
2024-06-05,58.4604,181.9873,90.8056,118.2524,121.7354,49.001,363.8904,180.8937,500.2476,491.8329
2024-06-06,57.7871,180.3596,90.2151,117.6876,120.5964,48.2241,359.7311,181.9948,496.0986,495.6324
2024-06-07,58.0766,182.1048,90.4009,118.1886,120.4063,47.9876,361.6772,184.654,497.2194,506.4655
2024-06-10,57.8376,179.6474,89.8745,117.8407,119.4526,48.3457,359.683,185.1032,494.0832,506.6544
2024-06-11,57.6889,179.4798,89.6033,118.207,118.2303,48.3036,357.674,184.2072,490.4027,501.5657
2024-06-12,57.7961,180.2478,89.7297,117.9419,118.1576,48.671,357.4926,185.4336,490.1852,506.3734
2024-06-13,56.7046,176.6549,89.398,117.9647,117.3479,48.0509,354.3871,183.2859,483.4934,496.0368
